2024,Chevy,Malibu,1. Turn the ignition to 'On' without starting the engine. 2. Press the 'Menu' button on the turn signal lever to scroll to the 'Vehicle Information' menu. 3. Use the lever to find the 'Oil Life' option. 4. Press the 'Set/Reset' button to select it. 5. Press and hold the 'Set/Reset' button until the oil life display resets to 100%.
2024,Dodge,Durango,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Ram,1500,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Ram,2500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Ram,3500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Nissan,Versa,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Nissan,Murano,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Toyota,Highlander,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2024,Toyota,4Runner,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Altima,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Maxima,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Sentra,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Rogue,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Pathfinder,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Camry,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Corolla,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Rav4,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Tacoma,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Tundra,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Jeep,Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Jeep,Grand Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Jeep,Wrangler,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Dodge,Challenger,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Dodge,Charger,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Dodge,Durango,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Ram,1500,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Ram,2500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Ram,3500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Versa,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Nissan,Murano,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,Highlander,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2023,Toyota,4Runner,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Nissan,Altima,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Nissan,Maxima,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Nissan,Sentra,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Nissan,Rogue,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Nissan,Pathfinder,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Toyota,Camry,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Toyota,Corolla,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Toyota,Rav4,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Toyota,Tacoma,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Toyota,Tundra,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Jeep,Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Jeep,Grand Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Jeep,Wrangler,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Dodge,Challenger,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Dodge,Charger,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Dodge,Durango,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Ram,1500,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Ram,2500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2022,Ram,3500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Nissan,Altima,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Nissan,Maxima,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Nissan,Sentra,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Nissan,Rogue,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Nissan,Pathfinder,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Toyota,Camry,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Toyota,Corolla,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Toyota,Rav4,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Toyota,Tacoma,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Toyota,Tundra,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Jeep,Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Jeep,Grand Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Jeep,Wrangler,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Dodge,Challenger,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Dodge,Charger,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Dodge,Durango,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Ram,1500,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Ram,2500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2021,Ram,3500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Nissan,Altima,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Nissan,Maxima,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Nissan,Sentra,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Nissan,Rogue,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Nissan,Pathfinder,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Toyota,Camry,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Toyota,Corolla,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Toyota,Rav4,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Toyota,Tacoma,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Toyota,Tundra,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Jeep,Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Jeep,Grand Cherokee,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Jeep,Wrangler,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Dodge,Challenger,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Dodge,Charger,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Dodge,Durango,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Ram,1500,1. Turn the ignition to the on position without starting the engine. 2. Fully press the accelerator pedal 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Ram,2500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
2020,Ram,3500,1. Turn the ignition to the on position without starting the engine. 2. Press the accelerator pedal fully 3 times within 5 seconds. 3. Wait for the Oil Reset Complete message to appear.
Year,Make,Model,Reset Procedure
2018,Ford,Fiesta,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2019,Ford,Fiesta,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2018,Ford,Focus,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Focus,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Fusion,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Fusion,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Mustang,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Mustang,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,EcoSport,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,EcoSport,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Edge,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Edge,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Escape,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Escape,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Explorer,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2019,Ford,Explorer,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to "Settings" -> "Vehicle" -> "Oil Life Reset". 3. Press and hold the OK button until the oil life resets to 100%.
2018,Ford,Expedition,1. Turn the ignition key to the "ON" position without starting the engine. 2. Navigate to the "Settings" menu using the up/down arrows on the left side of the steering wheel. 3. Select "Vehicle" and then "Oil Life Reset." 4. Press and hold the OK button to reset the oil life to 100%.
2019,Ford,Expedition,1. Turn the ignition key to the "ON" position without starting the engine. 2. Navigate to the "Settings" menu using the up/down arrows on the left side of the steering wheel. 3. Select "Vehicle" and then "Oil Life Reset." 4. Press and hold the OK button to reset the oil life to 100%.
2018,Ford,Flex,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2019,Ford,Flex,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2018,Ford,Taurus,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2019,Ford,Taurus,1. Turn the ignition to "ON" without starting the engine. 2. Fully press and hold the brake and gas pedals for 15-25 seconds. 3. Wait for the "Service: Oil reset complete" message to appear. 4. Turn off the ignition.
2018,Ford,Transit,1. Turn the ignition to position two without starting the engine. 2. Press the gas and brake pedals simultaneously and hold them down for at least 20 seconds. 3. Continue holding the pedals until the "Service: Oil reset complete" message appears. 4. Release the pedals and turn off the ignition.
2019,Ford,Transit,1. Turn the ignition to position two without starting the engine. 2. Press the gas and brake pedals simultaneously and hold them down for at least 20 seconds. 3. Continue holding the pedals until the "Service: Oil reset complete" message appears. 4. Release the pedals and turn off the ignition.
Year,Make,Model,Reset Procedure
2018,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2019,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2018,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2019,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2018,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2019,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2018,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2019,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2018,Chevrolet,Spark,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Spark,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Suburban,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Suburban,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Tahoe,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Tahoe,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
