2024,Chevy,Malibu,1. Turn the ignition to 'On' without starting the engine. 2. Press the 'Menu' button on the turn signal lever to scroll to the 'Vehicle Information' menu. 3. Use the lever to find the 'Oil Life' option. 4. Press the 'Set/Reset' button to select it. 5. Press and hold the 'Set/Reset' button until the oil life display resets to 100%.
2018,Chevrolet,Traverse,1. Turn the ignition to the "ON" position without starting the engine. 2. Navigate to the "Vehicle" menu using the DIC (Driver Information Center). 3. Scroll to the "Oil Life" screen. 4. Hold the checkmark button until the oil life resets to 100%.
2019,Chevrolet,Traverse,1. Turn the ignition to the "ON" position without starting the engine. 2. Navigate to the "Vehicle" menu using the DIC (Driver Information Center). 3. Scroll to the "Oil Life" screen. 4. Hold the checkmark button until the oil life resets to 100%.
2018,Chevrolet,Trax,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Trax,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Volt,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Volt,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets toHere's a comprehensive list of 2018-2019 Chevrolet passenger vehicles along with their oil light/maintenance light reset procedures:

```csv
Year,Make,Model,Reset Procedure
2018,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2019,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2018,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2019,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2018,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2019,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2018,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2019,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2018,Chevrolet,Spark,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Spark,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Suburban,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Suburban,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Tahoe,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Tahoe,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Traverse,1. Turn the ignition to the "ON" position without starting the engine. 2. Navigate to the "Vehicle" menu using the DIC (Driver Information Center). 3. Scroll to the "Oil Life" screen. 4. Hold the checkmark button until the oil life resets to 100%.
2019,Chevrolet,Traverse,1. Turn the ignition to the "ON" position without starting the engine. 2. Navigate to the "Vehicle" menu using the DIC (Driver Information Center). 3. Scroll to the "Oil Life" screen. 4. Hold the checkmark button until the oil life resets to 100%.
2018,Chevrolet,Trax,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Trax,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Volt,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Volt,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to Here is the comprehensive list of 2018-2019 Chevrolet passenger vehicles along with their oil light/maintenance light reset procedures:

```csv
Year,Make,Model,Reset Procedure
2018,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Bolt,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Vehicle Information" menu. 3. Select "Oil Life" and press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Camaro,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button to access the "Vehicle Information" menu. 3. Scroll to "Oil Life" and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Colorado,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC (Driver Information Center) controls to display the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2019,Chevrolet,Corvette,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the RESET button until it resets to 100%.
2018,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2019,Chevrolet,Equinox,1. Turn the ignition to the "ON" position without starting the engine. 2. Use the DIC buttons to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until the oil life resets to 100%.
2018,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Express,1. Turn the key to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2019,Chevrolet,Impala,1. Turn the ignition to "ON" without starting the engine. 2. Use the DIC controls to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
2018,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2019,Chevrolet,Malibu,1. Turn the ignition to "ON" without starting the engine. 2. Press the "Menu" button on the turn signal lever to scroll to the "Vehicle Information" menu. 3. Use the lever to find the "Oil Life" option. 4. Press the "Set/Reset" button to select it. 5. Press and hold the "Set/Reset" button until the oil life display resets to 100%.
2018,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2019,Chevrolet,Silverado,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the gas pedal three times within five seconds. 3. The oil life will reset to 100%.
2018,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2019,Chevrolet,Sonic,1. Turn the ignition to the "ON" position without starting the engine. 2. Press the MENU button to access the Vehicle Information menu. 3. Use the thumbwheel to scroll to the Oil Life percentage. 4. Hold the SEL/CLR button until it resets to 100%.
2018,Chevrolet,Spark,1. Turn the ignition to "ON" without starting the engine. 2. Use the controls on the steering wheel to navigate to the "Oil Life" screen. 3. Press and hold the SET/CLR button until it resets to 100%.
Year,Make,Model,Reset Procedure
2018,Jeep,Cherokee,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2019,Jeep,Cherokee,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2018,Jeep,Compass,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2019,Jeep,Compass,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2018,Jeep,Grand Cherokee,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2019,Jeep,Grand Cherokee,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2018,Jeep,Renegade,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2019,Jeep,Renegade,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2018,Jeep,Wrangler,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
2019,Jeep,Wrangler,1. Turn the ignition to "ON" without starting the engine. 2. Use the steering wheel controls to navigate to the "Oil Life" screen. 3. Press and hold the OK button until it resets to 100%.
Year,Make,Model,Reset Procedure
2018,Nissan,Altima,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button on the steering wheel to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Altima,1. Turn the ignition to "ON" without starting the engine. 2. Press the MENU button on the steering wheel to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2018,Nissan,Maxima,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Maxima,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2018,Nissan,Murano,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Murano,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2018,Nissan,Rogue,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Rogue,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2018,Nissan,Sentra,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Sentra,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2018,Nissan,Titan,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
2019,Nissan,Titan,1. Turn the ignition to "ON" without starting the engine. 2. Use the MENU button to access "Settings". 3. Navigate to "Maintenance" and select "Oil and Filter". 4. Hold the RESET button until it resets to 100%.
Year,Make,Model,Reset Procedure
2018,Toyota,Avalon,1. Press the ENGINE START STOP button twice to enable ACCESSORY MODE. 2. Press the BACK button, then use the UP ARROW button to navigate to SETTINGS. 3. Use the RIGHT ARROW to navigate to VEHICLE SETTINGS and press the OK button. 4. Select SCHEDULE MAINTENANCE and press OK. 5. Select YES to reset the data.
2019,Toyota,Avalon,1. Press the ENGINE START STOP button twice to enable ACCESSORY MODE. 2. Press the BACK button, then use the UP ARROW button to navigate to SETTINGS. 3. Use the RIGHT ARROW to navigate to VEHICLE SETTINGS and press the OK button. 4. Select SCHEDULE MAINTENANCE and press OK. 5. Select YES to reset the data.
2018,Toyota,C-HR,1. Turn the vehicle to the ignition on mode. 2. Clear any message on the main screen. 3. Use the TRIP button on the steering wheel to get to TRIP A. 4. Turn off the ignition. 5. Press and hold the TRIP button and then turn on the ignition. 6. Continue to hold the TRIP button until the screen clears and the maintenance light resets.
2019,Toyota,C-HR,1. Turn the vehicle to the ignition on mode. 2. Clear any message on the main screen. 3. Use the TRIP button on the steering wheel to get to TRIP A. 4. Turn off the ignition. 5. Press and hold the TRIP button and then turn on the ignition. 6. Continue to hold the TRIP button until the screen clears and the maintenance light resets.
2018,Toyota,Camry,1. Turn the ignition to ON without starting the engine. 2. Press and hold the odometer button. 3. Turn the ignition to OFF, then back to ON while holding the odometer button. 4. Wait until the maintenance light turns off.
2019,Toyota,Camry,1. Turn the ignition to ON without starting the engine. 2. Press and hold the odometer button. 3. Turn the ignition to OFF, then back to ON while holding the odometer button. 4. Wait until the maintenance light turns off.
2018,Toyota,Corolla,1. Turn the ignition to ON without starting the engine. 2. Press and hold the trip meter reset button. 3. Turn the ignition to OFF, then back to ON while holding the trip meter reset button. 4. Wait until the maintenance light turns off.
2019,Toyota,Corolla,1. Turn the ignition to ON without starting the engine. 2. Press and hold the trip meter reset button. 3. Turn the ignition to OFF, then back to ON while holding the trip meter reset button. 4. Wait until the maintenance light turns off.
2018,Toyota,Highlander,1. Turn the ignition to the ON position without starting the engine. 2. Use the controls on the steering wheel to navigate to the settings menu. 3. Select MAINTENANCE RESET and hold the OK button until the reset is complete.
2019,Toyota,Highlander,1. Turn the ignition to the ON position without starting the engine. 2. Use the controls on the steering wheel to navigate to the settings menu. 3. Select MAINTENANCE RESET and hold the OK button until the reset is complete.
2018,Toyota,Land Cruiser,1. Turn on the ignition. 2. Go to the SETTINGS using the directional pad on the steering wheel. 3. Select SCHEDULED MAINTENANCE or OIL MAINTENANCE. 4. Select YES to reset the data.
2019,Toyota,Land Cruiser,1. Turn on the ignition. 2. Go to the SETTINGS using the directional pad on the steering wheel. 3. Select SCHEDULED MAINTENANCE or OIL MAINTENANCE. 4. Select YES to reset the data.
2018,Toyota,Prius,1. Turn the vehicle to the ON position without starting the engine. 2. Use the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the vehicle off. 4. Press and hold the ODO/TRIP button while turning the vehicle back to the ON position. 5. Continue holding the button until the reset is complete.
2019,Toyota,Prius,1. Turn the vehicle to the ON position without starting the engine. 2. Use the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the vehicle off. 4. Press and hold the ODO/TRIP button while turning the vehicle back to the ON position. 5. Continue holding the button until the reset is complete.
2018,Toyota,RAV4,1. Turn the ignition to the ON position without starting the engine. 2. Press the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the ignition to OFF. 4. Press and hold the ODO/TRIP button while turning the ignition to ON. 5. Continue holding the button until the reset is complete.
2019,Toyota,RAV4,1. Turn the ignition to the ON position without starting the engine. 2. Press the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the ignition to OFF. 4. Press and hold the ODO/TRIP button while turning the ignition to ON. 5. Continue holding the button until the reset is complete.
2018,Toyota,Sienna,1. Turn the ignition ON without starting the engine. 2. Press the ODO/TRIP button to display TRIP A. 3. Turn the ignition OFF. 4. Press and hold the ODO/TRIP button and turn the ignition to the RUN position. 5. Hold the button for at least 5 seconds until "000000" is displayed.
2019,Toyota,Sienna,1. Turn the ignition ON without starting the engine. 2. Press the ODO/TRIP button to display TRIP A. 3. Turn the ignition OFF. 4. Press and hold the ODO/TRIP button and turn the ignition to the RUN position. 5. Hold the button for at least 5 seconds until "000000" is displayed.
2018,Toyota,Sequoia,1. Turn the ignition ON without starting the engine. 2. Press the ODO/TRIP button to display TRIP A. 3. Turn the ignition OFF. 4. Press and hold the ODO/TRIP button and turn the ignition to the RUN position. 5. Hold the button for at least 5 seconds until "RESETTING MAINTENANCE DATA" or "000000" is displayed.
2019,Toyota,Sequoia,1. Turn the ignition ON without starting the engine. 2. Press the ODO/TRIP button to display TRIP A. 3. Turn the ignition OFF. 4. Press and hold the ODO/TRIP button and turn the ignition to the RUN position. 5. Hold the button for at least 5 seconds until "RESETTING MAINTENANCE DATA" or "000000" is displayed.
2018,Toyota,4Runner,1. Turn the ignition to the ON position without starting the engine. 2. Use the ODO/TRIP button to navigate to the TRIP A display. 3. Turn the ignition to OFF. 4. Press and hold the ODO/TRIP button while turning the ignition back to ON. 5. Continue holding the button until the reset is complete.
2019,Toyota,4Runner,1. Turn the ignition to the ON position without starting the engine. 2. Use the ODO/TRIP button to navigate to the TRIP A display. 3. Turn the ignition to OFF. 4. Press and hold the ODO/TRIP button while turning the ignition back to ON. 5. Continue holding the button until the reset is complete.
2018,Toyota,Tacoma,1. Turn the key to the ON position. 2. Ensure the display is set to ODO. 3. Turn the key off. 4. Press and hold the ODO/TRIP button and turn the key to the ON position. 5. Continue holding the button until the dashes go to zero.
2019,Toyota,Tacoma,1. Turn the key to the ON position. 2. Ensure the display is set to ODO. 3. Turn the key off. 4. Press and hold the ODO/TRIP button and turn the key to the ON position. 5. Continue holding the button until the dashes go to zero.
2018,Toyota,Tundra,1. Turn the ignition to the ON position without starting the engine. 2. Use the ODO/TRIP button to navigate to the ODO display. 3. Turn the ignition to OFF. 4. Press and hold the ODO/TRIP button while turning the ignition back to ON. 5. Continue holding the button until the reset is complete.
2019,Toyota,Tundra,1. Turn the ignition to the ON position without starting the engine. 2. Use the ODO/TRIP button to navigate to the ODO display. 3. TurnHere are the oil light/maintenance light reset procedures for the 2018-2019 Toyota vehicles:

```csv
Year,Make,Model,Reset Procedure
2018,Toyota,Avalon,1. Press the ENGINE START STOP button twice to enable ACCESSORY MODE. 2. Press the BACK button, then use the UP ARROW button to navigate to SETTINGS. 3. Use the RIGHT ARROW to navigate to VEHICLE SETTINGS and press the OK button. 4. Select SCHEDULE MAINTENANCE and press OK. 5. Select YES to reset the data.
2019,Toyota,Avalon,1. Press the ENGINE START STOP button twice to enable ACCESSORY MODE. 2. Press the BACK button, then use the UP ARROW button to navigate to SETTINGS. 3. Use the RIGHT ARROW to navigate to VEHICLE SETTINGS and press the OK button. 4. Select SCHEDULE MAINTENANCE and press OK. 5. Select YES to reset the data.
2018,Toyota,C-HR,1. Turn the vehicle to the ignition on mode. 2. Clear any message on the main screen. 3. Use the TRIP button on the steering wheel to get to TRIP A. 4. Turn off the ignition. 5. Press and hold the TRIP button and then turn on the ignition. 6. Continue to hold the TRIP button until the screen clears and the maintenance light resets.
2019,Toyota,C-HR,1. Turn the vehicle to the ignition on mode. 2. Clear any message on the main screen. 3. Use the TRIP button on the steering wheel to get to TRIP A. 4. Turn off the ignition. 5. Press and hold the TRIP button and then turn on the ignition. 6. Continue to hold the TRIP button until the screen clears and the maintenance light resets.
2018,Toyota,Camry,1. Turn the ignition to ON without starting the engine. 2. Press and hold the odometer button. 3. Turn the ignition to OFF, then back to ON while holding the odometer button. 4. Wait until the maintenance light turns off.
2019,Toyota,Camry,1. Turn the ignition to ON without starting the engine. 2. Press and hold the odometer button. 3. Turn the ignition to OFF, then back to ON while holding the odometer button. 4. Wait until the maintenance light turns off.
2018,Toyota,Corolla,1. Turn the ignition to ON without starting the engine. 2. Press and hold the trip meter reset button. 3. Turn the ignition to OFF, then back to ON while holding the trip meter reset button. 4. Wait until the maintenance light turns off.
2019,Toyota,Corolla,1. Turn the ignition to ON without starting the engine. 2. Press and hold the trip meter reset button. 3. Turn the ignition to OFF, then back to ON while holding the trip meter reset button. 4. Wait until the maintenance light turns off.
2018,Toyota,Highlander,1. Turn the ignition to the ON position without starting the engine. 2. Use the controls on the steering wheel to navigate to the settings menu. 3. Select MAINTENANCE RESET and hold the OK button until the reset is complete.
2019,Toyota,Highlander,1. Turn the ignition to the ON position without starting the engine. 2. Use the controls on the steering wheel to navigate to the settings menu. 3. Select MAINTENANCE RESET and hold the OK button until the reset is complete.
2018,Toyota,Land Cruiser,1. Turn on the ignition. 2. Go to the SETTINGS using the directional pad on the steering wheel. 3. Select SCHEDULED MAINTENANCE or OIL MAINTENANCE. 4. Select YES to reset the data.
2019,Toyota,Land Cruiser,1. Turn on the ignition. 2. Go to the SETTINGS using the directional pad on the steering wheel. 3. Select SCHEDULED MAINTENANCE or OIL MAINTENANCE. 4. Select YES to reset the data.
2018,Toyota,Prius,1. Turn the vehicle to the ON position without starting the engine. 2. Use the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the vehicle off. 4. Press and hold the ODO/TRIP button while turning the vehicle back to the ON position. 5. Continue holding the button until the reset is complete.
2019,Toyota,Prius,1. Turn the vehicle to the ON position without starting the engine. 2. Use the ODO/TRIP button to display the TRIP A odometer reading. 3. Turn the vehicle off. 4. Press and hold the ODO/TRIP button while turning the vehicle back to the ON position. 5. Continue holding the button until the reset is complete.

